Date,Product,Region,Marketing_Spend,Discount,Holiday,Units_Sold,Doctor_Promotions,Online_Ads_Clicks,Competitor_Price,Shelf_Space,Temperature,Humidity
2021-11-14,AntiAllergyZ,North,1704,0.23265994232000700,1,166,2,636,13.7,1.9923592771045400,35.59487573459050,65.16454479648480
2021-11-15,LubricantX,North,1360,0.17171663092798200,0,184,44,178,10.67,2.104076540565740,25.14717828784050,71.72041230502400
2021-11-16,AntiAllergyZ,North,1116,0.16197107600689500,1,192,12,679,14.12,0.8211873900866170,19.208928264555100,45.30575497815860
2021-11-17,AntiAllergyZ,North,1111,0.24222365360432800,0,198,49,272,14.45,1.5746809936863600,22.646989225377200,60.7455476266405
2021-11-18,RednessReliefQ,East,1967,0.17547931106316900,0,205,27,111,14.09,0.8839108779914520,30.165078722346000,71.16270057437880
2021-11-19,AntiAllergyZ,North,1855,0.10191008665461700,0,234,19,899,8.73,1.9384688380882900,19.848923519931000,50.42533819028010
2021-11-20,AntiAllergyZ,East,1002,0.10847820476954800,0,223,27,227,13.62,1.0431009103549700,23.958584001204900,46.51666372006480
2021-11-21,AntiAllergyZ,South,1412,0.19106132850718500,0,190,7,707,11.17,1.1324302451266600,26.462924407158100,53.47276443869830
2021-11-22,RednessReliefQ,East,578,0.19708731877843700,0,201,40,191,14.18,2.1899417072802000,20.386426567961700,62.187967063332600
2021-11-23,LubricantX,East,1084,0.11069924635780300,0,201,38,752,12.65,1.4526447044138100,30.482172809380400,63.01118379419
2021-11-24,RednessReliefQ,North,1187,0.11906879558526600,0,198,0,642,13.92,1.8395089024365000,28.469837576021900,45.23505333830750
2021-11-25,RednessReliefQ,South,895,0.24821130174781700,1,215,2,945,11.75,1.3047461014449400,35.04772954762650,58.30275390695890
2021-11-26,LubricantX,South,1626,0.0703905099160555,0,173,12,631,11.98,1.0960137143875100,28.90730447928890,50.731287821579500
2021-11-27,RednessReliefQ,South,901,0.13092900568802000,1,229,27,757,9.44,1.7509561208493200,20.195551822169800,73.68096872259800
2021-11-28,LubricantX,South,1474,0.062489506239501500,0,246,48,927,13.6,0.8097151481576430,27.651845304546000,52.54300528256120
2021-11-29,RednessReliefQ,East,723,0.21421567239964800,1,208,24,546,11.23,1.245999671133730,29.94010836757930,73.54818098135440
2021-11-30,LubricantX,South,1017,0.06846916778908650,0,208,32,489,11.75,0.9180740747718450,30.197394070626700,57.142584504071700
2021-12-01,AntiAllergyZ,East,1133,0.18480147129254200,0,218,37,771,13.6,1.891589933881490,21.115789260546300,69.06343063305810
2021-12-02,RednessReliefQ,East,735,0.061296684800696400,0,236,5,960,12.39,2.388417676692220,20.518311488222600,60.402409141765700
2021-12-03,RednessReliefQ,East,1950,0.18457100756193800,0,210,43,142,9.81,2.491021936031730,19.301814404454900,64.87850496523910
2021-12-04,RednessReliefQ,South,615,0.21860738938554100,0,236,44,353,12.34,1.4005536208831800,33.02365997069430,55.81426043445530
2021-12-05,RednessReliefQ,North,1686,0.12976430538481100,0,229,31,229,11.15,1.005060779272890,28.114394119210200,70.72827071229960
2021-12-06,AntiAllergyZ,North,725,0.1544252986864350,0,267,44,159,11.55,1.3856587407686500,20.893906878956400,57.00757534294630
2021-12-07,RednessReliefQ,South,729,0.1303083476010570,0,214,46,762,8.68,2.1945388199254500,25.635944693785600,58.298465863432900
2021-12-08,AntiAllergyZ,North,681,0.11009775172652800,0,182,20,566,9.87,0.9120113571040800,24.38156343299490,60.70714672923830
2021-12-09,AntiAllergyZ,North,1772,0.21065268012542600,0,194,15,386,10.33,2.4041913033058500,20.137092655171600,73.27296473543930
2021-12-10,AntiAllergyZ,East,1841,0.10440051474619800,0,224,20,616,13.13,1.183731537596300,25.180919719783000,66.37515714405860
2021-12-11,AntiAllergyZ,East,709,0.19458868487788900,1,245,10,566,8.57,2.4716073189006100,25.953476438602200,53.96641546263000
2021-12-12,LubricantX,South,1915,0.09123941585104050,0,213,36,877,11.16,2.1772177750679200,34.656265473259500,66.81278535926170
2021-12-13,LubricantX,South,595,0.09997075921566590,0,222,35,444,14.51,2.1171410682947800,21.721562371168600,65.69706292034310
2021-12-14,RednessReliefQ,North,1393,0.11729223251544200,1,241,34,741,9.23,1.1358093475465700,16.453003379023300,77.24077103518820
2021-12-15,LubricantX,East,1255,0.16783127547875800,0,209,18,481,11.86,0.5175544238958590,19.755231323220100,73.656657441014
2021-12-16,LubricantX,South,1609,0.14088446383190800,0,218,19,878,13.61,1.2642658176519800,20.53676288283890,65.89787695004990
2021-12-17,RednessReliefQ,South,914,0.19902896196556400,0,207,17,789,14.63,1.1036187393253900,22.865364119835500,53.660284427361700
2021-12-18,RednessReliefQ,South,893,0.09271346006723850,0,255,46,352,13.35,0.5747939808175950,19.76748135436430,71.18305795445080
2021-12-19,RednessReliefQ,South,1195,0.052134457569766800,0,264,40,155,13.18,1.5107305130118600,29.110610029094700,63.00833172251200
2021-12-20,LubricantX,South,1343,0.20531149435704400,0,202,48,562,13.87,1.3060626225654700,19.4198361849526,79.41079952403610
2021-12-21,LubricantX,South,1103,0.2143298667760150,0,232,13,556,11.4,1.7691129354830500,25.10008984149620,49.90024514279220
2021-12-22,RednessReliefQ,North,1081,0.061896032621677900,0,264,14,182,13.74,1.7423726443881700,35.00096091761090,43.186233637235500
2021-12-23,AntiAllergyZ,East,632,0.1721815044316790,0,245,30,198,8.55,0.7414932717933600,27.76784135881810,42.795672475517900
2021-12-24,RednessReliefQ,East,1290,0.12564135677461600,1,228,0,248,14.51,2.453931092253250,27.253785058561800,65.60121553406720
2021-12-25,AntiAllergyZ,South,1148,0.2087791310389030,0,208,2,428,11.38,0.8738628588828940,34.2865810037258,77.57040915646100
2021-12-26,AntiAllergyZ,East,1837,0.22488291083929600,1,263,15,255,12.1,1.3905480495294100,31.228247821184900,40.07727657166020
2021-12-27,RednessReliefQ,East,720,0.22020075335945000,1,249,22,289,10.16,1.4762350868674700,27.825621836763000,69.0308418783111
2021-12-28,RednessReliefQ,East,1475,0.20544084947017000,0,213,10,593,13.33,2.12612559442824,23.446365750277700,66.28260730131780
2021-12-29,RednessReliefQ,South,1961,0.1038104457484330,0,267,11,982,9.0,0.6984591921892940,24.88655562605100,69.29216768877860
2021-12-30,LubricantX,South,1569,0.21237792871366300,0,213,9,362,14.17,1.3572885584170600,24.643480661669000,54.21621627049340
2021-12-31,AntiAllergyZ,East,1715,0.15669569518125900,0,241,31,179,13.88,1.7570043404724100,22.992872262139500,72.8198577863142
2022-01-01,LubricantX,East,1902,0.060551322966418200,0,241,15,499,9.9,0.9303112432481110,26.06018255941460,41.788277256754500
2022-01-02,LubricantX,South,1287,0.1413877699796500,1,280,7,863,13.76,1.7549357975321500,26.75373848523830,70.2172440248811
2022-01-03,RednessReliefQ,North,1190,0.23843158340599900,0,244,37,708,13.61,2.3473296750993100,18.776857664208900,50.68287765396350
2022-01-04,LubricantX,East,1857,0.22757186994711100,0,245,11,359,12.61,2.4950362623453500,33.16021249981150,59.07351099432290
2022-01-05,RednessReliefQ,North,538,0.07045285619942320,0,224,23,871,10.93,0.5649021535813510,27.048987565366400,72.90545086228880
2022-01-06,AntiAllergyZ,East,1816,0.19882533714287400,0,239,27,714,10.26,0.971176456489355,23.686085190246900,50.854361407645500
2022-01-07,RednessReliefQ,North,1189,0.21115857319164700,0,237,7,651,10.01,1.120614231583400,26.105879893647300,47.40830046575570
2022-01-08,LubricantX,North,661,0.10427763764735300,0,239,27,884,10.57,1.2982522008899300,29.651844455793000,67.25252741391540
2022-01-09,LubricantX,North,1854,0.14432171414821800,0,255,35,200,14.37,0.9845143151695350,17.66656793707050,61.33579566027220
2022-01-10,RednessReliefQ,South,1627,0.1921975882927370,0,207,25,458,9.0,0.906975989110625,24.47469636759880,60.576154749847400
2022-01-11,RednessReliefQ,North,660,0.1378082977642300,0,227,7,479,13.89,2.409107684835,19.070721125688300,50.27078062151650
2022-01-12,LubricantX,North,1577,0.07255938377331540,0,256,49,919,10.77,2.3370432055410400,38.2850191048781,41.39521223280110
2022-01-13,AntiAllergyZ,North,1557,0.1911764889363440,0,262,27,320,11.89,0.5939850020062350,25.690930238843100,56.41076553326870
2022-01-14,AntiAllergyZ,East,741,0.2323277379470610,0,256,27,919,13.66,1.1776260432097000,19.111271762002500,44.26237921871070
2022-01-15,RednessReliefQ,North,1466,0.18049694568123200,0,261,36,519,14.25,1.3102971073568100,42.99733390348700,76.23956602596810
2022-01-16,AntiAllergyZ,East,1389,0.2047601497138070,0,254,40,223,10.74,0.9780290693318870,22.319907106098100,41.650012938869200
2022-01-17,LubricantX,North,612,0.1216725071315660,0,263,35,521,11.5,1.757745793976350,23.954600409619000,57.26603416737530
2022-01-18,RednessReliefQ,North,1513,0.08663964902532700,0,273,26,330,11.19,1.780761493288480,24.316008800073200,42.089823348033100
2022-01-19,LubricantX,South,817,0.17855473232365900,0,274,16,789,8.59,2.201008456657190,20.760234717154800,43.821754982590700
2022-01-20,LubricantX,East,522,0.11555424116824400,1,253,8,162,10.42,1.9817385367704400,26.236760087480700,66.35466667688090
2022-01-21,AntiAllergyZ,North,1323,0.22201470379795900,0,286,32,584,11.48,1.5851466539319100,13.946299168199900,65.88445043896380
2022-01-22,RednessReliefQ,East,1641,0.07452560999560130,0,272,19,727,11.17,1.8071735400888400,30.429491914386500,41.322087795177600
2022-01-23,RednessReliefQ,East,1200,0.13669273994662500,0,294,12,802,13.19,1.0479775630860400,19.360975646313900,40.045259004834800
2022-01-24,AntiAllergyZ,South,1518,0.12934552009367700,0,299,27,673,11.0,1.6861123799347200,22.92339238844840,43.15272308971140
2022-01-25,LubricantX,South,1735,0.23761077071078600,0,243,47,867,11.68,1.4784545094998400,28.757598368430800,70.51995590847770
2022-01-26,LubricantX,South,1941,0.08062696012088080,0,255,28,582,11.29,0.7666889346327410,23.977694908469400,63.383058910060300
2022-01-27,LubricantX,South,1636,0.05196936500240220,0,290,12,618,13.31,0.9850885531659420,24.18226126451190,41.524729807539700
2022-01-28,LubricantX,South,1567,0.09761704256142350,0,241,45,254,14.11,1.083386901443170,19.939612786351100,59.52388063491310
2022-01-29,RednessReliefQ,South,627,0.21405537195373100,0,304,34,191,11.96,2.3486191341051200,35.47824108735230,68.48117428217810
2022-01-30,RednessReliefQ,South,1375,0.09186436320940340,0,269,5,625,13.63,0.9607732787717790,27.657411911033000,74.75805578403230
2022-01-31,AntiAllergyZ,South,657,0.09817561274109650,0,289,17,554,10.43,1.0784878056393400,19.586075258654200,77.36145962636040
2022-02-01,AntiAllergyZ,North,1326,0.07597976090736220,1,276,4,840,12.02,1.2387082601788600,25.890912230289300,53.097622518162700
2022-02-02,RednessReliefQ,East,1917,0.19308724065530800,0,251,46,697,10.74,1.827485477250770,19.23266002674350,45.433297136530600
2022-02-03,RednessReliefQ,South,1351,0.06383483810108340,0,301,24,744,11.19,0.736476784944281,33.612071469947200,49.4770368292579
2022-02-04,LubricantX,South,1011,0.11624166046570400,0,336,1,609,13.26,2.407890424987550,25.99818980354270,71.04685968160900
2022-02-05,LubricantX,East,544,0.10649974532419300,0,272,9,282,14.23,2.231142440189530,20.12226736046470,78.85936860169240
2022-02-06,AntiAllergyZ,North,1631,0.16103194595803100,0,276,29,485,9.29,1.6544321460179000,28.48795367811960,58.65574469441520
2022-02-07,RednessReliefQ,East,718,0.19608325300394700,0,231,49,673,12.63,1.8480757348499100,23.609621639758400,52.21412854191160
2022-02-08,AntiAllergyZ,East,942,0.15657528693934900,0,312,44,830,12.28,0.533320942488432,18.558856722387600,57.16762327840140
2022-02-09,RednessReliefQ,South,814,0.23620519859501400,0,304,4,504,9.27,1.1778895506969000,26.90523166950110,52.1925257858053
2022-02-10,LubricantX,East,676,0.2402885277774660,1,252,32,345,9.88,2.091320461322880,26.76420917068950,50.25950092828620
2022-02-11,AntiAllergyZ,East,727,0.1222930656997030,0,246,0,841,10.52,0.6549659475847720,30.68866816283700,63.75003009628720
2022-02-12,AntiAllergyZ,South,766,0.20553607525497900,0,249,17,690,9.59,1.0646276684214400,25.32251778458900,40.629439214941800
2022-02-13,RednessReliefQ,South,1369,0.19776027665363800,0,302,31,760,10.08,1.6705936566686200,25.535301434792800,50.38208994659950
2022-02-14,LubricantX,South,1337,0.22859291834096500,0,304,46,749,10.24,1.0128260553978800,25.80066518272590,66.45528311379960
2022-02-15,AntiAllergyZ,South,1902,0.13958872804154100,0,272,48,570,10.68,2.3679559482890400,32.976414972535100,41.282507852272200
2022-02-16,LubricantX,East,988,0.15609463743955800,0,301,10,925,13.37,0.7621172616085810,23.449632383629600,43.3280726603574
2022-02-17,AntiAllergyZ,East,1201,0.13315486271631500,0,295,20,987,12.22,2.0947887158155600,27.347274844028700,51.73584579143140
2022-02-18,LubricantX,North,1186,0.22007538385994100,0,285,25,522,14.91,1.5158973838128200,28.08372726007810,75.1121919443594
2022-02-19,RednessReliefQ,North,1813,0.09594046307242690,0,313,24,164,11.2,2.000661551639910,26.7488825961538,70.59544640661180
2022-02-20,AntiAllergyZ,East,1495,0.09794181564848890,0,270,21,112,13.4,1.1214306566228900,23.260476969702100,40.886265176649700
2022-02-21,AntiAllergyZ,North,856,0.12452102071541600,0,318,26,312,14.16,1.5289792046240800,25.60302003653750,60.06851266753970
2022-02-22,LubricantX,East,1371,0.09606856642047020,0,281,48,341,12.91,2.213670699446350,24.531711192835700,50.98749975949670
2022-02-23,LubricantX,North,703,0.16220136728298400,0,332,12,592,11.18,1.4337561982462100,34.79605180055900,65.94582636248250
2022-02-24,AntiAllergyZ,South,1736,0.07689802129910050,1,277,32,312,13.4,1.2194397238205400,22.71118107284350,68.86215530373850
2022-02-25,RednessReliefQ,North,1051,0.11403724388081100,1,291,33,792,9.82,1.5723107725054700,20.437107368738900,74.5145030851713
2022-02-26,LubricantX,South,822,0.232688939695118,0,300,40,437,10.63,1.9347255060727300,24.968991542834600,59.01664948416060
2022-02-27,LubricantX,South,1093,0.1318450960383590,0,300,34,272,12.05,1.3871266909970100,24.616509012856600,79.77800354182340
2022-02-28,LubricantX,South,680,0.19964674329870200,0,310,0,771,12.24,2.377753950284550,25.98421760084320,79.19944429148440
2022-03-01,AntiAllergyZ,South,998,0.07269243834131480,0,275,20,263,8.64,1.089891648084680,22.71276698899330,75.28666897884130
2022-03-02,AntiAllergyZ,North,1843,0.09951290162835690,0,300,47,564,14.64,1.4509272123382400,25.551867399664400,62.99477980632280
2022-03-03,AntiAllergyZ,East,582,0.21146912424007400,0,305,5,596,13.03,2.013855318682880,25.648035194856100,55.9202575001526
2022-03-04,AntiAllergyZ,South,802,0.20259858725793900,0,292,27,799,11.72,1.8782421809915200,29.529948446800000,54.5754524055914
2022-03-05,RednessReliefQ,North,761,0.12723118371876400,0,311,16,494,14.57,2.2272821048343100,25.46503191854580,40.48499000350980
2022-03-06,RednessReliefQ,South,1283,0.24087938040669500,0,277,4,802,11.35,2.493618361362220,25.512375153157900,49.966979889694700
2022-03-07,AntiAllergyZ,North,1723,0.2321286031669090,0,298,30,407,14.87,1.3537166575901800,27.581731898542600,68.75232939796660
2022-03-08,RednessReliefQ,North,1763,0.24246014982244800,0,290,4,867,11.83,0.7223017595666240,29.338275315907600,64.14528399572270
2022-03-09,LubricantX,North,1413,0.13558293803755700,0,299,37,282,9.24,0.560831761615936,20.081621061867100,76.65688756670130
2022-03-10,LubricantX,East,1191,0.0894947167371366,0,335,2,728,13.47,1.9537538122795400,18.738397200665900,42.000890676662300
2022-03-11,LubricantX,North,1443,0.17533172781826800,0,336,22,893,12.91,2.2480273426174300,33.47739814691910,46.21106412709320
2022-03-12,AntiAllergyZ,North,1182,0.1869546316558400,0,332,36,609,13.52,0.9414251718888370,28.52037718964080,71.5697515740852
2022-03-13,LubricantX,East,1818,0.07508835689010400,0,298,36,807,14.68,0.8168960743798120,23.903066818353000,54.34030524781340
2022-03-14,RednessReliefQ,East,1188,0.20729660685918100,0,326,9,645,13.55,0.624410183051382,25.098509683165700,44.73381334871510
2022-03-15,AntiAllergyZ,North,895,0.05361204395199210,0,310,9,663,12.47,2.1454058434344100,23.037191533350900,79.85802020400360
2022-03-16,RednessReliefQ,East,1661,0.14654567749535700,0,310,18,723,14.07,1.1227638797851700,26.05640362220780,71.49001210677450
2022-03-17,LubricantX,South,1338,0.11620325189897900,0,308,16,863,12.88,1.303393785519550,20.14081405297660,56.349641470324900
2022-03-18,LubricantX,South,1377,0.19806061197981700,0,345,20,693,11.15,1.5055003832192200,29.20083492544960,72.93389907784560
2022-03-19,LubricantX,East,1322,0.1125521454843630,0,337,13,843,14.26,2.1789064684191000,25.87726699314250,67.22415480476610
2022-03-20,AntiAllergyZ,East,1652,0.21536142255620700,1,325,8,326,9.94,1.8016664431229700,26.058135480166800,71.59899038279330
2022-03-21,RednessReliefQ,North,548,0.1689906977561620,1,307,45,844,13.15,1.7301292597156200,20.530288086607400,72.608255102626
2022-03-22,AntiAllergyZ,East,1288,0.20877867235241400,0,312,0,832,14.23,0.8513441999118210,27.621335483863200,43.38914733161270
2022-03-23,AntiAllergyZ,North,792,0.24786812756792500,1,322,44,535,13.25,1.5263797834196600,20.645141784269800,64.91891550752380
2022-03-24,LubricantX,South,1035,0.18583166914871100,0,301,12,521,13.03,1.9307620343573100,21.53924570045610,40.2714221190731
2022-03-25,AntiAllergyZ,East,810,0.2469900632723290,0,331,3,653,13.39,2.4465217660609800,25.438109617208800,41.73824985204680
2022-03-26,AntiAllergyZ,North,1036,0.05576726538434110,0,294,0,120,11.52,0.9028126184267050,37.53665949807830,76.15920036223360
2022-03-27,LubricantX,North,1138,0.11762799769676200,0,320,48,653,14.18,0.5190867061344530,25.857330666774000,61.10254885427220
2022-03-28,AntiAllergyZ,South,733,0.07157065291246180,0,267,39,496,9.82,0.6506028671969400,12.155995601662200,69.43607943474100
2022-03-29,LubricantX,East,1732,0.10246098627688800,0,302,31,724,9.33,1.2517049303639600,21.787493083196200,73.54003961772580
2022-03-30,LubricantX,South,1104,0.2177775798251550,0,355,33,204,10.36,2.141089295491970,28.41864556110290,77.9834707025834
2022-03-31,LubricantX,North,593,0.056464653065218100,0,334,27,291,11.96,0.5142841635364900,19.35769527507940,74.77411391691180
